Date,Open,High,Low,Close,Adj Close,Volume
2016-01-28,6561.000000,7867.000000,6424.000000,7564.000000,7466.238770,7400
2016-01-29,7740.000000,7957.799805,6900.000000,7168.000000,7075.357422,6300
2016-02-01,7380.000000,7779.000000,6788.000000,6943.000000,6853.265137,6000
2016-02-02,7367.000000,7917.899902,7218.000000,7698.000000,7598.506836,6500
2016-02-03,7516.000000,8792.000000,7337.799805,7571.000000,7473.147949,7400
2016-02-04,7840.000000,7944.799805,6411.000000,7178.000000,7085.227539,7500
2016-02-05,7254.000000,8216.400391,7132.000000,7932.000000,7829.482910,5200
2016-02-08,8650.000000,9613.000000,8507.000000,9280.000000,9160.060547,6100
2016-02-09,10259.000000,10362.000000,8220.000000,9192.000000,9073.197266,7700
2016-02-10,8852.000000,9212.000000,7900.000000,9138.099609,9019.994141,7800
2016-02-11,9651.000000,10100.000000,9029.000000,9308.000000,9187.698242,5200
2016-02-12,8820.000000,9825.000000,8418.000000,8438.000000,8328.942383,5800
2016-02-16,7896.000000,7970.000000,7424.000000,7438.000000,7341.867676,5500
2016-02-17,7118.000000,7398.000000,6462.899902,6514.000000,6429.809082,9300
2016-02-18,6323.000000,7251.000000,6323.000000,7204.000000,7110.892090,7100
2016-02-19,7400.000000,7636.299805,6786.000000,6801.000000,6713.100098,7200
2016-02-22,6430.000000,6723.000000,6235.299805,6581.100098,6496.041992,4500
2016-02-23,6846.000000,7471.000000,6688.799805,7461.000000,7364.569824,5100
2016-02-24,7911.000000,8326.000000,7191.000000,7263.000000,7169.128906,6700
2016-02-25,7034.000000,7636.000000,6860.000000,7395.000000,7299.422852,4300
2016-02-26,7140.000000,7464.000000,6800.000000,7010.000000,6919.398926,5100
2016-02-29,6999.000000,7592.700195,6845.000000,7562.000000,7464.264648,4400
2016-03-01,7336.000000,7659.000000,6477.000000,6500.000000,6415.990234,5300
2016-03-02,6590.000000,6590.000000,5681.000000,5717.000000,5643.110840,8500
2016-03-03,5690.000000,6025.000000,5594.000000,5890.000000,5813.874512,6100
2016-03-04,5945.000000,6072.000000,5320.000000,5797.000000,5722.077148,6700
2016-03-07,5922.000000,6066.000000,4920.000000,5176.000000,5109.102051,9700
2016-03-08,5250.000000,6065.000000,5178.500000,6030.000000,5952.064941,8900
2016-03-09,5800.000000,6529.000000,5725.000000,6157.000000,6077.423828,7700
2016-03-10,5970.000000,6754.000000,5700.000000,6500.000000,6415.990234,8100
2016-03-11,6205.000000,6428.000000,5800.000000,5828.000000,5752.675781,5500
2016-03-14,5921.000000,5921.000000,5454.000000,5645.000000,5572.040527,4100
2016-03-15,5867.000000,6658.299805,5833.000000,6588.000000,6502.853516,10100
2016-03-16,6640.000000,7248.000000,6300.000000,6820.000000,6731.854004,6700
2016-03-17,6851.000000,7524.000000,6491.000000,6757.000000,6669.668945,5800
2016-03-18,6602.000000,7056.000000,6013.000000,6245.000000,6164.286133,7400
2016-03-21,6372.000000,6372.000000,5600.000000,5780.000000,5705.295898,6800
2016-03-22,5880.000000,5897.000000,5100.000000,5225.000000,5157.468750,9900
2016-03-23,5230.000000,6035.000000,5047.000000,5971.000000,5893.827637,8300
2016-03-24,6370.000000,6557.600098,5547.000000,5932.000000,5855.332031,8600
2016-03-28,5800.000000,6247.000000,5693.000000,6163.000000,6083.346191,5000
2016-03-29,6280.000000,6717.000000,5681.500000,5700.000000,5626.330566,6100
2016-03-30,5500.000000,5983.000000,5150.000000,5857.000000,5781.301758,7100
2016-03-31,5747.000000,5837.000000,5047.000000,5317.000000,5248.280273,15500
2016-04-01,5510.000000,5584.299805,4825.000000,4854.000000,4791.265137,16900
2016-04-04,4775.000000,4830.200195,4350.000000,4667.000000,4606.681152,13700
2016-04-05,4836.000000,4897.000000,4414.000000,4675.000000,4614.578613,11100
2016-04-06,4580.000000,4600.000000,3685.000000,3685.000000,3637.373047,27200
2016-04-07,3748.000000,3991.000000,3540.800049,3843.000000,3793.330811,31700
2016-04-08,3632.000000,4182.500000,3632.000000,4027.000000,3974.953125,18700
2016-04-11,3901.000000,4387.000000,3901.000000,4335.000000,4278.971680,12900
2016-04-12,4300.000000,4576.600098,4138.000000,4206.000000,4151.639648,13200
2016-04-13,4070.000000,4235.799805,3869.000000,3902.000000,3851.568359,9000
2016-04-14,3875.000000,3993.000000,3750.000000,3822.000000,3772.602783,7700
2016-04-15,3860.000000,4004.000000,3800.000000,3845.000000,3795.305176,7800
2016-04-18,3920.000000,3955.000000,3600.000000,3691.000000,3643.295654,9000
2016-04-19,3700.000000,3974.000000,3627.000000,3890.000000,3839.723633,10600
2016-04-20,3815.000000,3996.000000,3740.000000,3883.000000,3832.813965,10100
2016-04-21,3900.000000,3988.000000,3634.000000,3667.000000,3619.605713,10300
2016-04-22,3664.000000,3869.000000,3568.000000,3570.000000,3523.859375,11200
2016-04-25,3570.000000,3664.000000,3485.000000,3622.000000,3575.187012,7500
2016-04-26,3655.000000,4073.500000,3648.000000,3905.000000,3854.529785,8400
2016-04-27,3992.000000,4179.000000,3923.000000,4061.000000,4008.513428,7300
2016-04-28,4110.000000,4210.000000,3744.000000,4105.000000,4051.945068,11800
2016-04-29,4141.000000,4447.000000,4055.000000,4384.000000,4327.338867,10700
2016-05-02,4300.000000,4550.000000,4099.000000,4104.000000,4050.957764,7700
2016-05-03,4263.000000,4596.000000,4204.000000,4596.000000,4536.598633,10900
2016-05-04,4718.000000,5165.000000,4650.000000,5151.000000,5084.425781,14300
